id,player_name
13547,Gary Walsh
477758,Aaron Wan-Bissaka
3230,Paulo Wanchope
203026,Danny Ward
3308,Stephen Warnock
370846,Timothy Weah
26,Roman Weidenfeller
196792,Julian Weigl
67063,Danny Welbeck
236734,Axel Werner
170527,Timo Werner
282823,Alfie Whiteman
45548,Gregory van der Wiel
49499,Georginio Wijnaldum
117197,Ray Wilkins
503679,Rhys Williams
74223,Jack Wilshere
214104,James Wilson
249126,Harry Winks
4324,Aron Winter
4006,Dennis Wise
35047,Axel Witsel
3329,Pierre Wome
344015,Ben Woodburn
3224,Jonathan Woodgate
3120,Richard Wright
3467,Shaun Wright-Phillips
111455,Granit Xhaka
4326,Abubakari Yakubu
14086,Ashley Young
20007,Pablo Zabaleta
344598,Dan-Axel Zagadou
5767,Marcelo Zalayeta
5783,Cristiano Zanetti
392085,Nicolo Zaniolo
5942,Jonathan Zebina
3173,Boudewijn Zenden
37917,Nabil El Zhar
9915,Reto Ziegler
203853,Oleksandr Zinchenko
435648,Joshua Zirkzee
217111,Hakim Ziyech
157509,Kurt Zouma
22412,Julio Cesar Soares
102023,Dan Petrescu
187492,Julian Brandt
